step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
12467,2023-07-03 13:44:58.260463189,1,193.44,15.0,-0.290836882043026,0.25398218204301576,0.020000000000010232,0.0168547
12469,2023-07-03 13:44:58.260463189,1,193.44,11.0,-0.290836882043026,0.25398218204301576,0.020000000000010232,0.0168547
12470,2023-07-03 13:44:58.747219391,2,193.45,13.0,-0.09676591803554471,0.08031621803554471,0.0,0.0164497
12472,2023-07-03 13:44:58.804878137,2,193.46,9.0,-0.27070538204301575,0.25398218204301576,0.0,0.0167232
12473,2023-07-03 13:44:58.804878137,1,193.46,16.0,-0.27070538204301575,0.25398218204301576,0.0,0.0167232
12474,2023-07-03 13:44:58.812974661,1,193.46,17.0,-0.2448944341967164,0.21848373419672548,0.009999999999990905,0.0164107
12475,2023-07-03 13:44:58.813015881,2,193.46,8.0,-0.15595901023421216,0.12950601023422126,0.009999999999990905,0.016453
12476,2023-07-03 13:44:58.964570029,2,193.46,8.0,-0.28051058204300666,0.25398218204301576,0.009999999999990905,0.0165284
12477,2023-07-03 13:45:00.011359665,2,193.47,12.0,-0.2533700084645816,0.23689880846458156,0.0,0.0164712
12478,2023-07-03 13:45:00.011968880,2,193.47,18.0,-0.10799907804103226,0.09157457804103226,0.0,0.0164245
12481,2023-07-03 13:45:00.346519682,2,193.49,15.0,-0.04201551820430158,0.025398218204301576,0.0,0.0166173
12484,2023-07-03 13:45:01.140893653,2,193.47,8.0,-0.3007146820430169,0.25398218204301576,0.030000000000001137,0.0167325
12485,2023-07-03 13:45:01.140893653,2,193.47,19.0,-0.17372359102150903,0.12699109102150788,0.030000000000001137,0.0167325
12486,2023-07-03 13:45:02.462205766,2,193.49,8.0,-0.27059148204301575,0.25398218204301576,0.0,0.0166093
12487,2023-07-03 13:45:03.706906937,2,193.48,14.0,-0.2855627204684619,0.2590120204684425,0.010000000000019327,0.0165507
12490,2023-07-03 13:45:03.812472708,2,193.48,14.0,-0.28040778204303507,0.25398218204301576,0.010000000000019327,0.0164256
12491,2023-07-03 13:45:04.560998738,1,193.48,8.0,-0.22174611576342945,0.19508741576341013,0.010000000000019327,0.0166587
12492,2023-07-03 13:45:04.560998738,2,193.48,13.0,-0.0520569182043209,0.025398218204301576,0.010000000000019327,0.0166587
12496,2023-07-03 13:45:04.734462209,2,193.47,19.0,-0.11683331803555494,0.08031621803554471,0.020000000000010232,0.0165171
12497,2023-07-03 13:45:05.346177282,2,193.47,8.0,-0.1436868910215079,0.12699109102150788,0.0,0.0166958
12499,2023-07-03 13:45:05.346177282,2,193.47,8.0,-0.23665082175785554,0.21995502175785553,0.0,0.0166958
12500,2023-07-03 13:45:05.502392742,1,193.47,18.0,-0.28046768204300665,0.25398218204301576,0.009999999999990905,0.0164855
12501,2023-07-03 13:45:05.736080362,2,193.46,18.0,-0.05191001820429248,0.025398218204301576,0.009999999999990905,0.0165118
12503,2023-07-03 13:45:05.924140028,2,193.46,15.0,-0.15783989419729105,0.14141129419729104,0.0,0.0164286
12505,2023-07-03 13:45:06.430022401,2,193.45,5.0,-0.10699841803556404,0.08031621803554471,0.010000000000019327,0.0166822
12506,2023-07-03 13:45:06.441400677,1,193.44,14.0,-0.07051330435156201,0.04399100435157111,0.009999999999990905,0.0165223
12507,2023-07-03 13:45:06.966372989,1,193.44,17.0,-0.2704339820430158,0.25398218204301576,0.0,0.0164518
12508,2023-07-03 13:45:07.063040714,1,193.45,14.0,-0.2805132820430351,0.25398218204301576,0.010000000000019327,0.0165311
12510,2023-07-03 13:45:09.153830865,2,193.45,18.0,-0.2705713820430158,0.25398218204301576,0.0,0.0165892
12511,2023-07-03 13:45:09.169303784,1,193.46,4.0,-0.2810361820430067,0.25398218204301576,0.009999999999990905,0.017054
12512,2023-07-03 13:45:09.169303784,1,193.46,10.0,-0.2810361820430067,0.25398218204301576,0.009999999999990905,0.017054
12513,2023-07-03 13:45:09.169303784,1,193.45,5.0,-0.291036182043026,0.25398218204301576,0.020000000000010232,0.017054
12514,2023-07-03 13:45:09.169303784,1,193.45,9.0,-0.291036182043026,0.25398218204301576,0.020000000000010232,0.017054
12515,2023-07-03 13:45:09.169303784,2,193.45,14.0,-0.291036182043026,0.25398218204301576,0.020000000000010232,0.017054
12516,2023-07-03 13:45:09.169303784,1,193.45,13.0,-0.291036182043026,0.25398218204301576,0.020000000000010232,0.017054
12518,2023-07-03 13:45:09.169303784,1,193.45,7.0,-0.291036182043026,0.25398218204301576,0.020000000000010232,0.017054
12519,2023-07-03 13:45:09.448578058,1,193.45,18.0,-0.28039038204303507,0.25398218204301576,0.010000000000019327,0.0164082
12520,2023-07-03 13:45:10.252812640,1,193.43,19.0,-0.05255211820429248,0.025398218204301576,0.009999999999990905,0.0171539
12522,2023-07-03 13:45:12.954379214,1,193.43,15.0,-0.24198352786779806,0.21551102786780715,0.009999999999990905,0.0164725
12524,2023-07-03 13:45:12.956952332,1,193.43,16.0,-0.16792209419728193,0.14141129419729104,0.009999999999990905,0.0165108
12525,2023-07-03 13:45:12.963797277,2,193.42,6.0,-0.23138618151062698,0.20476698151060765,0.010000000000019327,0.0166192
12526,2023-07-03 13:45:12.963872158,2,193.42,13.0,-0.41605131239478754,0.3893473123947682,0.010000000000019327,0.016704
12528,2023-07-03 13:45:13.103500998,2,193.41,7.0,-0.5347717640860224,0.5079643640860315,0.009999999999990905,0.0168074
12529,2023-07-03 13:45:13.103500998,1,193.41,19.0,-0.05220561820429248,0.025398218204301576,0.009999999999990905,0.0168074
12530,2023-07-03 13:45:13.103500998,1,193.41,8.0,-0.14039168482437284,0.11358428482438193,0.009999999999990905,0.0168074
12531,2023-07-03 13:45:13.103500998,2,193.41,8.0,-0.28078958204300664,0.25398218204301576,0.009999999999990905,0.0168074
12533,2023-07-03 13:45:14.502958552,1,193.41,17.0,-0.2674450541066251,0.24094865410663419,0.009999999999990905,0.0164964
12534,2023-07-03 13:45:14.502986423,1,193.41,12.0,-0.25247450125322735,0.2257443012532364,0.009999999999990905,0.0167302
12535,2023-07-03 13:45:14.502986423,1,193.41,10.0,-0.28071238204300664,0.25398218204301576,0.009999999999990905,0.0167302
12536,2023-07-03 13:45:14.502986423,1,193.41,16.0,-0.11830477804102317,0.09157457804103226,0.009999999999990905,0.0167302
12539,2023-07-03 13:45:14.818798223,2,193.4,13.0,-0.13737646649853655,0.11070826649854565,0.009999999999990905,0.0166682
12540,2023-07-03 13:45:14.818798223,1,193.4,11.0,-0.10698441803553563,0.08031621803554471,0.009999999999990905,0.0166682
12541,2023-07-03 13:45:14.818798223,1,193.4,7.0,-0.15365929102149878,0.12699109102150788,0.009999999999990905,0.0166682
12542,2023-07-03 13:45:15.226287770,2,193.4,8.0,-0.1582748755001463,0.12180557550016448,0.01999999999998181,0.0164693
12544,2023-07-03 13:45:15.512794845,1,193.41,11.0,-0.1831164319490491,0.15656513194905822,0.009999999999990905,0.0165513
12545,2023-07-03 13:45:15.515214881,2,193.41,9.0,-0.16789359419728195,0.14141129419729104,0.009999999999990905,0.0164823
12546,2023-07-03 13:45:15.515295666,1,193.41,16.0,-0.16818269419728193,0.14141129419729104,0.009999999999990905,0.0167714
12547,2023-07-03 13:45:15.515295666,2,193.41,8.0,-0.28075358204300666,0.25398218204301576,0.009999999999990905,0.0167714
12549,2023-07-03 13:45:15.868881896,1,193.4,9.0,-0.07052460435156202,0.04399100435157111,0.009999999999990905,0.0165336
12551,2023-07-03 13:45:15.996955760,2,193.4,10.0,-0.27056038204301575,0.25398218204301576,0.0,0.0165782
12552,2023-07-03 13:45:15.996955760,2,193.4,10.0,-0.3610963936899852,0.3445181936899852,0.0,0.0165782
12554,2023-07-03 13:45:16.247881238,1,193.41,14.0,-0.37596214644634524,0.35918504644634525,0.0,0.0167771
12556,2023-07-03 13:45:16.247881238,1,193.41,6.0,-0.27075928204301575,0.25398218204301576,0.0,0.0167771
12558,2023-07-03 13:45:16.264665774,2,193.41,10.0,-0.14343419102150787,0.12699109102150788,0.0,0.0164431
12559,2023-07-03 13:45:16.264826199,2,193.41,12.0,-0.1435565910215079,0.12699109102150788,0.0,0.0165655
12560,2023-07-03 13:45:16.264961167,2,193.41,6.0,-0.1435207910215079,0.12699109102150788,0.0,0.0165297
12561,2023-07-03 13:45:16.441148689,2,193.41,5.0,-0.18108406638366065,0.16459926638366065,0.0,0.0164848
12563,2023-07-03 13:45:16.554764723,2,193.41,18.0,-0.2534878084645816,0.23689880846458156,0.0,0.016589
12565,2023-07-03 13:45:16.560932417,1,193.41,7.0,-0.28044458204300665,0.25398218204301576,0.009999999999990905,0.0164624
12566,2023-07-03 13:45:16.687842005,1,193.41,15.0,-0.2707373820430158,0.25398218204301576,0.0,0.0167552
12567,2023-07-03 13:45:16.687842005,1,193.41,12.0,-0.14374629102150788,0.12699109102150788,0.0,0.0167552
12568,2023-07-03 13:45:16.687842005,2,193.41,15.0,-0.2707373820430158,0.25398218204301576,0.0,0.0167552
12569,2023-07-03 13:45:16.687842005,2,193.41,7.0,-0.1385607755001645,0.12180557550016448,0.0,0.0167552
12570,2023-07-03 13:45:18.338382526,1,193.4,10.0,-0.10691391803553563,0.08031621803554471,0.009999999999990905,0.0165977
12571,2023-07-03 13:45:18.338382526,1,193.4,8.0,-0.28057988204300666,0.25398218204301576,0.009999999999990905,0.0165977
12574,2023-07-03 13:45:19.087921791,2,193.39,4.0,-0.052742818204320904,0.025398218204301576,0.010000000000019327,0.0173446
12577,2023-07-03 13:45:19.087921791,1,193.39,7.0,-0.38652964644636456,0.35918504644634525,0.010000000000019327,0.0173446
12578,2023-07-03 13:45:19.087921791,1,193.39,13.0,-0.052742818204320904,0.025398218204301576,0.010000000000019327,0.0173446
12579,2023-07-03 13:45:19.087921791,1,193.39,12.0,-0.14092888482440125,0.11358428482438193,0.010000000000019327,0.0173446
12580,2023-07-03 13:45:19.087921791,1,193.39,6.0,-0.14092888482440125,0.11358428482438193,0.010000000000019327,0.0173446
12581,2023-07-03 13:45:19.092005374,1,193.38,15.0,-0.05226921820429248,0.025398218204301576,0.009999999999990905,0.016871
12582,2023-07-03 13:45:19.092005374,2,193.38,8.0,-0.05226921820429248,0.025398218204301576,0.009999999999990905,0.016871
12583,2023-07-03 13:45:19.112656362,1,193.37,13.0,-0.08373874241218188,0.056792142412190966,0.009999999999990905,0.0169466
12584,2023-07-03 13:45:19.112656362,1,193.37,8.0,-0.05234481820429248,0.025398218204301576,0.009999999999990905,0.0169466
12585,2023-07-03 13:45:19.112656362,2,193.37,8.0,-0.06286510464462544,0.03591850464463453,0.009999999999990905,0.0169466
12586,2023-07-03 13:45:19.730614504,1,193.38,5.0,-0.2809861820430067,0.25398218204301576,0.009999999999990905,0.017004
12588,2023-07-03 13:45:19.730614504,1,193.38,17.0,-0.15399509102149878,0.12699109102150788,0.009999999999990905,0.017004
12590,2023-07-03 13:45:19.730614504,1,193.38,13.0,-0.2809861820430067,0.25398218204301576,0.009999999999990905,0.017004
12595,2023-07-03 13:45:19.730614504,1,193.37,10.0,-0.2914434820429976,0.25398218204301576,0.01999999999998181,0.0174613
12596,2023-07-03 13:45:19.730614504,1,193.36,4.0,-0.4873713435156838,0.43991004351571106,0.029999999999972715,0.0174613
12598,2023-07-03 13:45:19.730614504,2,193.36,16.0,-0.10425344241216368,0.056792142412190966,0.029999999999972715,0.0174613
12599,2023-07-03 13:45:19.730614504,1,193.36,17.0,-0.3014434820429885,0.25398218204301576,0.029999999999972715,0.0174613
12600,2023-07-03 13:45:19.730614504,2,193.36,15.0,-0.3017792820429885,0.25398218204301576,0.029999999999972715,0.0177971
12602,2023-07-03 13:45:19.730614504,1,193.36,8.0,-0.3017792820429885,0.25398218204301576,0.029999999999972715,0.0177971
12603,2023-07-03 13:45:19.730614504,1,193.36,13.0,-0.3017792820429885,0.25398218204301576,0.029999999999972715,0.0177971
12604,2023-07-03 13:45:19.730614504,2,193.35,5.0,-0.40511251032218043,0.3473154103221884,0.03999999999999204,0.0177971
12605,2023-07-03 13:45:19.730922758,1,193.36,9.0,-0.1635541910214897,0.12699109102150788,0.01999999999998181,0.0165631
12607,2023-07-03 13:45:19.736123702,1,193.36,17.0,-0.3624234455636682,0.33598684556367725,0.009999999999990905,0.0164366
12608,2023-07-03 13:45:20.715296392,1,193.37,12.0,-0.27046648204301577,0.25398218204301576,0.0,0.0164843
12609,2023-07-03 13:45:20.914024122,1,193.37,18.0,-0.2806309820430067,0.25398218204301576,0.009999999999990905,0.0166488
12610,2023-07-03 13:45:20.914024122,2,193.37,4.0,-0.15363989102149878,0.12699109102150788,0.009999999999990905,0.0166488
12612,2023-07-03 13:45:21.918569146,2,193.36,17.0,-0.2807273820430067,0.25398218204301576,0.009999999999990905,0.0167452
12613,2023-07-03 13:45:21.918630721,1,193.36,4.0,-0.29055628204299755,0.25398218204301576,0.01999999999998181,0.0165741
12614,2023-07-03 13:45:21.918630721,1,193.36,12.0,-0.24446747577918304,0.20789337577920122,0.01999999999998181,0.0165741
12615,2023-07-03 13:45:22.140788827,1,193.36,5.0,-0.28047538204300665,0.25398218204301576,0.009999999999990905,0.0164932
12616,2023-07-03 13:45:23.802636796,2,193.35,11.0,-0.07737693640862248,0.05079643640860315,0.010000000000019327,0.0165805
12617,2023-07-03 13:45:23.802636796,2,193.35,4.0,-0.20254451740630378,0.17596401740628445,0.010000000000019327,0.0165805
12619,2023-07-03 13:45:24.265623976,2,193.35,12.0,-0.20641232322319195,0.17959252322317262,0.010000000000019327,0.0168198
12621,2023-07-03 13:45:24.265623976,1,193.35,16.0,-0.08903247497642502,0.062212674976405695,0.010000000000019327,0.0168198
12622,2023-07-03 13:45:24.265623976,2,193.35,16.0,-0.0522180182043209,0.025398218204301576,0.010000000000019327,0.0168198
12624,2023-07-03 13:45:24.771579617,1,193.35,3.0,-0.27063268204301577,0.25398218204301576,0.0,0.0166505
12627,2023-07-03 13:45:25.331125350,1,193.35,5.0,-0.17311183194905821,0.15656513194905822,0.0,0.0165467
12631,2023-07-03 13:45:26.088061177,2,193.33,6.0,-0.12549897612859295,0.09836687612860205,0.009999999999990905,0.0171321
12632,2023-07-03 13:45:26.422411579,1,193.32,13.0,-0.06270510464465386,0.03591850464463453,0.010000000000019327,0.0167866
12634,2023-07-03 13:45:26.642800914,1,193.31,8.0,-0.29051568204302597,0.25398218204301576,0.020000000000010232,0.0165335
12635,2023-07-03 13:45:26.642800914,2,193.31,11.0,-0.29051568204302597,0.25398218204301576,0.020000000000010232,0.0165335
12636,2023-07-03 13:45:28.680772650,1,193.3,12.0,-0.05277651820429248,0.025398218204301576,0.009999999999990905,0.0173783
12637,2023-07-03 13:45:28.680772650,1,193.3,15.0,-0.05277651820429248,0.025398218204301576,0.009999999999990905,0.0173783
12638,2023-07-03 13:45:28.680772650,1,193.3,5.0,-0.38656334644633616,0.35918504644634525,0.009999999999990905,0.0173783
12639,2023-07-03 13:45:28.680772650,1,193.3,14.0,-0.5340711618062529,0.506692861806262,0.009999999999990905,0.0173783
12640,2023-07-03 13:45:28.680812425,1,193.3,10.0,-0.28367003017993236,0.25650943017994143,0.009999999999990905,0.0171606
12641,2023-07-03 13:45:28.680812425,1,193.3,6.0,-0.14074488482437283,0.11358428482438193,0.009999999999990905,0.0171606
12643,2023-07-03 13:45:28.680812425,2,193.3,8.0,-0.12552747612859297,0.09836687612860205,0.009999999999990905,0.0171606
12644,2023-07-03 13:45:28.680819676,2,193.3,14.0,-0.09861530928925996,0.07183700928926906,0.009999999999990905,0.0167783
12645,2023-07-03 13:45:28.680855357,2,193.3,5.0,-0.2151572274216578,0.18835822742166689,0.009999999999990905,0.016799
12646,2023-07-03 13:45:28.680855357,2,193.3,6.0,-0.05219721820429248,0.025398218204301576,0.009999999999990905,0.016799
12647,2023-07-03 13:45:28.680855357,1,193.3,16.0,-0.14038328482437284,0.11358428482438193,0.009999999999990905,0.016799
12648,2023-07-03 13:45:28.680855357,2,193.3,14.0,-0.06271750464462544,0.03591850464463453,0.009999999999990905,0.016799
12649,2023-07-03 13:45:28.680855357,2,193.3,16.0,-0.08424154241218187,0.056792142412190966,0.009999999999990905,0.0174494
12650,2023-07-03 13:45:28.680855357,1,193.3,11.0,-0.052847618204292485,0.025398218204301576,0.009999999999990905,0.0174494
12651,2023-07-03 13:45:28.680855357,2,193.3,17.0,-0.10776561803553562,0.08031621803554471,0.009999999999990905,0.0174494
12652,2023-07-03 13:45:28.680855357,1,193.3,11.0,-0.052847618204292485,0.025398218204301576,0.009999999999990905,0.0174494
12654,2023-07-03 13:45:28.680855357,1,193.3,8.0,-0.052847618204292485,0.025398218204301576,0.009999999999990905,0.0174494
12656,2023-07-03 13:45:28.681277578,2,193.3,5.0,-0.08321014241218187,0.056792142412190966,0.009999999999990905,0.016418
12657,2023-07-03 13:45:28.835415799,1,193.3,12.0,-0.17532802184874913,0.1586118218487491,0.0,0.0167162
12658,2023-07-03 13:45:28.835461476,2,193.3,17.0,-0.21521362549875286,0.19836642549875286,0.0,0.0168472
12659,2023-07-03 13:45:28.851494000,2,193.31,14.0,-0.05275780464463453,0.03591850464463453,0.0,0.0168393
12660,2023-07-03 13:45:29.678082097,1,193.3,10.0,-0.28054568204300667,0.25398218204301576,0.009999999999990905,0.0165635
12661,2023-07-03 13:45:29.678082097,1,193.3,18.0,-0.28054568204300667,0.25398218204301576,0.009999999999990905,0.0165635
12662,2023-07-03 13:45:29.678274878,2,193.3,13.0,-0.05183971820429248,0.025398218204301576,0.009999999999990905,0.0164415
12664,2023-07-03 13:45:29.903995474,2,193.3,15.0,-0.28066898204300667,0.25398218204301576,0.009999999999990905,0.0166868
12665,2023-07-03 13:45:29.903995474,2,193.3,13.0,-0.10700301803553562,0.08031621803554471,0.009999999999990905,0.0166868
12666,2023-07-03 13:45:29.903995474,1,193.3,7.0,-0.08889947497639661,0.062212674976405695,0.009999999999990905,0.0166868
12667,2023-07-03 13:45:30.134820778,2,193.29,18.0,-0.07079030435159044,0.04399100435157111,0.010000000000019327,0.0167993
12668,2023-07-03 13:45:30.134820778,1,193.29,12.0,-0.2807814820430351,0.25398218204301576,0.010000000000019327,0.0167993
12669,2023-07-03 13:45:30.134820778,2,193.29,9.0,-0.2807814820430351,0.25398218204301576,0.010000000000019327,0.0167993
12672,2023-07-03 13:45:30.134820778,1,193.29,13.0,-0.10735191803556404,0.08031621803554471,0.010000000000019327,0.0170357
12674,2023-07-03 13:45:30.177220473,2,193.3,15.0,-0.27198968204301577,0.25398218204301576,0.0,0.0180075
12676,2023-07-03 13:45:30.177220473,2,193.3,11.0,-0.1449985910215079,0.12699109102150788,0.0,0.0180075
12677,2023-07-03 13:45:30.177220473,1,193.3,18.0,-0.2819896820430067,0.25398218204301576,0.009999999999990905,0.0180075
12679,2023-07-03 13:45:31.139463200,1,193.29,8.0,-0.28098498204303507,0.25398218204301576,0.010000000000019327,0.0170028
12680,2023-07-03 13:45:31.139463200,2,193.29,12.0,-0.0524010182043209,0.025398218204301576,0.010000000000019327,0.0170028
12681,2023-07-03 13:45:31.139463200,1,193.29,10.0,-0.15399389102152722,0.12699109102150788,0.010000000000019327,0.0170028
12683,2023-07-03 13:45:31.364182589,1,193.3,6.0,-0.27043728204301576,0.25398218204301576,0.0,0.0164551
12684,2023-07-03 13:45:31.364572430,1,193.3,4.0,-0.27043918204301576,0.25398218204301576,0.0,0.016457
12685,2023-07-03 13:45:31.364688879,1,193.3,7.0,-0.27053688204301574,0.25398218204301576,0.0,0.0165547
12689,2023-07-03 13:45:33.329685130,2,193.28,4.0,-0.16627267030933418,0.13911177030934327,0.009999999999990905,0.0171609
12690,2023-07-03 13:45:33.329685130,1,193.28,12.0,-0.28114308204300664,0.25398218204301576,0.009999999999990905,0.0171609
12691,2023-07-03 13:45:33.329685130,1,193.28,5.0,-0.10747711803553561,0.08031621803554471,0.009999999999990905,0.0171609
12692,2023-07-03 13:45:33.329685130,1,193.28,4.0,-0.08395304241218188,0.056792142412190966,0.009999999999990905,0.0171609
12693,2023-07-03 13:45:33.329685130,2,193.28,5.0,-0.05255911820429248,0.025398218204301576,0.009999999999990905,0.0171609
12694,2023-07-03 13:45:33.329685130,1,193.28,13.0,-0.1541519910214988,0.12699109102150788,0.009999999999990905,0.0171609
12695,2023-07-03 13:45:33.329685130,2,193.28,9.0,-0.28114308204300664,0.25398218204301576,0.009999999999990905,0.0171609
